Year,PortCode,Port,StateCode,State,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2007,2302,Del Rio,MI,Michigan,Truck,Import,7410994.0,1121.71,7680.0,Laredo,29.326784,-100.927612,2472.94
2007,2302,Del Rio,MN,Minnesota,Truck,Export,53900.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,MS,Mississippi,Truck,Export,273050.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,MO,Missouri,Truck,Export,83425.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NE,Nebraska,Truck,Export,597823.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NV,Nevada,Truck,Export,93446.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NH,New Hampshire,Truck,Export,73714.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NJ,New Jersey,Truck,Export,197342.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NJ,New Jersey,Truck,Import,29819169.0,3444.27,116354.0,Laredo,29.326784,-100.927612,7593.31
2007,2302,Del Rio,NM,New Mexico,Truck,Export,15850374.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NM,New Mexico,Truck,Import,64335.0,10.51,42.0,Laredo,29.326784,-100.927612,23.17
2007,2302,Del Rio,NY,New York,Truck,Export,199568.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NY,New York,Truck,Import,22772.0,2.27,21.0,Laredo,29.326784,-100.927612,5.0
2007,2302,Del Rio,NC,North Carolina,Truck,Export,80982068.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,NC,North Carolina,Truck,Import,44969205.0,24604.93,1056074.0,Laredo,29.326784,-100.927612,54244.52
2007,2302,Del Rio,ND,North Dakota,Truck,Export,211815.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,OH,Ohio,Truck,Export,1065152.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,OH,Ohio,Truck,Import,121597232.0,14181.45,128852.0,Laredo,29.326784,-100.927612,31264.71
2007,2302,Del Rio,OK,Oklahoma,Truck,Export,47635.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,OK,Oklahoma,Truck,Import,11796.0,2.5,6.0,Laredo,29.326784,-100.927612,5.51
2007,2302,Del Rio,OR,Oregon,Truck,Export,24529.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,PA,Pennsylvania,Truck,Export,203306.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,PA,Pennsylvania,Truck,Import,2746156.0,443.5,766.0,Laredo,29.326784,-100.927612,977.75
2007,2302,Del Rio,SC,South Carolina,Truck,Export,32122724.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,SC,South Carolina,Truck,Import,9000.0,3.47,300.0,Laredo,29.326784,-100.927612,7.65
2007,2302,Del Rio,SD,South Dakota,Truck,Export,156930.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,TN,Tennessee,Truck,Export,1599229.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,TN,Tennessee,Truck,Import,600000.0,141.39,216.0,Laredo,29.326784,-100.927612,311.71
2007,2302,Del Rio,TX,Texas,Other/Unknown,Export,231432.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,TX,Texas,Rail,Import,18092.0,3.73,2.0,Laredo,29.326784,-100.927612,8.22
2007,2302,Del Rio,TX,Texas,Truck,Export,1375315295.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,TX,Texas,Truck,Import,1177931046.0,162914.66,2969849.0,Laredo,29.326784,-100.927612,359164.92
2007,2302,Del Rio,TX,Texas,Vessel,Import,36340.0,1.22,4500.0,Laredo,29.326784,-100.927612,2.69
2007,2302,Del Rio,DU,Unknown,Truck,Export,419770.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,UT,Utah,Truck,Export,63686.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,WA,Washington,Truck,Export,38499.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,WI,Wisconsin,Truck,Export,119530.0,,0.0,Laredo,29.326784,-100.927612,
2007,2302,Del Rio,WI,Wisconsin,Truck,Import,5025243.0,664.15,20118.0,Laredo,29.326784,-100.927612,1464.2
2007,2302,Del Rio,WY,Wyoming,Truck,Export,5000.0,,0.0,Laredo,29.326784,-100.927612,
2007,2303,Eagle Pass,AL,Alabama,Other/Unknown,Export,5000.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AL,Alabama,Rail,Export,25174629.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AL,Alabama,Rail,Import,2238250.0,319.08,600.0,Laredo,28.705483,-100.511977,703.45
2007,2303,Eagle Pass,AL,Alabama,Truck,Export,13491520.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AL,Alabama,Truck,Import,27255704.0,16969.63,192227.0,Laredo,28.705483,-100.511977,37411.59
2007,2303,Eagle Pass,AK,Alaska,Rail,Export,171419.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AK,Alaska,Truck,Export,50617.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AZ,Arizona,Rail,Export,300053.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AZ,Arizona,Rail,Import,289997.0,298.09,2553.0,Laredo,28.705483,-100.511977,657.18
2007,2303,Eagle Pass,AZ,Arizona,Truck,Export,18346085.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AZ,Arizona,Truck,Import,288423.0,92.45,800.0,Laredo,28.705483,-100.511977,203.82
2007,2303,Eagle Pass,AR,Arkansas,Rail,Export,83485526.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AR,Arkansas,Rail,Import,41356141.0,14048.01,229780.0,Laredo,28.705483,-100.511977,30970.52
2007,2303,Eagle Pass,AR,Arkansas,Truck,Export,2738019.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,AR,Arkansas,Truck,Import,1832390.0,695.46,18150.0,Laredo,28.705483,-100.511977,1533.23
2007,2303,Eagle Pass,CA,California,Rail,Export,54634797.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CA,California,Rail,Import,32698389.0,47229.07,446241.0,Laredo,28.705483,-100.511977,104122.15
2007,2303,Eagle Pass,CA,California,Truck,Export,25376593.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CA,California,Truck,Import,57785635.0,4902.61,323644.0,Laredo,28.705483,-100.511977,10808.39
2007,2303,Eagle Pass,CO,Colorado,Rail,Export,55114641.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CO,Colorado,Rail,Import,205274.0,103.19,950.0,Laredo,28.705483,-100.511977,227.49
2007,2303,Eagle Pass,CO,Colorado,Truck,Export,3952526.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CO,Colorado,Truck,Import,8764202.0,7010.24,215613.0,Laredo,28.705483,-100.511977,15454.92
2007,2303,Eagle Pass,CT,Connecticut,Rail,Export,27550277.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CT,Connecticut,Rail,Import,10616747.0,16910.17,211465.0,Laredo,28.705483,-100.511977,37280.5
2007,2303,Eagle Pass,CT,Connecticut,Truck,Export,1408280.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,CT,Connecticut,Truck,Import,13805719.0,2488.48,113840.0,Laredo,28.705483,-100.511977,5486.15
2007,2303,Eagle Pass,DE,Delaware,Rail,Import,571788.0,847.64,11515.0,Laredo,28.705483,-100.511977,1868.72
2007,2303,Eagle Pass,DE,Delaware,Truck,Export,353996.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,DC,District of Columbia,Truck,Export,88469.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,FL,Florida,Rail,Export,18080560.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,FL,Florida,Rail,Import,68226450.0,12288.65,129530.0,Laredo,28.705483,-100.511977,27091.8
2007,2303,Eagle Pass,FL,Florida,Truck,Export,15206119.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,FL,Florida,Truck,Import,2771111.0,1789.79,27439.0,Laredo,28.705483,-100.511977,3945.81
2007,2303,Eagle Pass,GA,Georgia,Rail,Export,45460014.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,GA,Georgia,Rail,Import,817246.0,3093.89,17510.0,Laredo,28.705483,-100.511977,6820.85
2007,2303,Eagle Pass,GA,Georgia,Truck,Export,14187356.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,GA,Georgia,Truck,Import,18912865.0,2120.46,27548.0,Laredo,28.705483,-100.511977,4674.81
2007,2303,Eagle Pass,HI,Hawaii,Rail,Export,145354.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,ID,Idaho,Rail,Export,6328763.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,ID,Idaho,Rail,Import,375630.0,2589.71,16002.0,Laredo,28.705483,-100.511977,5709.33
2007,2303,Eagle Pass,ID,Idaho,Truck,Export,786467.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,ID,Idaho,Truck,Import,607149.0,211.34,5250.0,Laredo,28.705483,-100.511977,465.92
2007,2303,Eagle Pass,IL,Illinois,Air,Export,53780.0,0.09,0.0,Laredo,28.705483,-100.511977,0.2
2007,2303,Eagle Pass,IL,Illinois,Rail,Export,81481975.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IL,Illinois,Rail,Import,438957960.0,330434.09,5952724.0,Laredo,28.705483,-100.511977,728481.6
2007,2303,Eagle Pass,IL,Illinois,Truck,Export,24467906.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IL,Illinois,Truck,Import,103311615.0,53053.67,581148.0,Laredo,28.705483,-100.511977,116963.18
2007,2303,Eagle Pass,IN,Indiana,Rail,Export,33337944.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IN,Indiana,Rail,Import,22739207.0,24618.09,104178.0,Laredo,28.705483,-100.511977,54273.53
2007,2303,Eagle Pass,IN,Indiana,Truck,Export,5669632.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IN,Indiana,Truck,Import,28228979.0,14227.46,416623.0,Laredo,28.705483,-100.511977,31366.14
2007,2303,Eagle Pass,IA,Iowa,Rail,Export,233205758.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IA,Iowa,Rail,Import,13048357.0,11348.91,22630.0,Laredo,28.705483,-100.511977,25020.03
2007,2303,Eagle Pass,IA,Iowa,Truck,Export,633661.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,IA,Iowa,Truck,Import,878905.0,420.1,6484.0,Laredo,28.705483,-100.511977,926.16
2007,2303,Eagle Pass,KS,Kansas,Air,Export,1006870.0,2.31,0.0,Laredo,28.705483,-100.511977,5.09
2007,2303,Eagle Pass,KS,Kansas,Rail,Export,45267101.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,KS,Kansas,Rail,Import,123725488.0,7082.82,61323.0,Laredo,28.705483,-100.511977,15614.93
2007,2303,Eagle Pass,KS,Kansas,Truck,Export,1379011.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,KS,Kansas,Truck,Import,3497200.0,388.71,7182.0,Laredo,28.705483,-100.511977,856.96
2007,2303,Eagle Pass,KY,Kentucky,Other/Unknown,Export,3760.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,KY,Kentucky,Rail,Export,8397614.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,KY,Kentucky,Rail,Import,12150958.0,10398.16,99942.0,Laredo,28.705483,-100.511977,22923.99
2007,2303,Eagle Pass,KY,Kentucky,Truck,Export,1975420.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,KY,Kentucky,Truck,Import,178088179.0,33827.24,371256.0,Laredo,28.705483,-100.511977,74576.21
2007,2303,Eagle Pass,LA,Louisiana,Rail,Export,93696139.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,LA,Louisiana,Rail,Import,6595367.0,15504.12,46079.0,Laredo,28.705483,-100.511977,34180.69
2007,2303,Eagle Pass,LA,Louisiana,Truck,Export,7335369.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,LA,Louisiana,Truck,Import,9140304.0,758.79,43200.0,Laredo,28.705483,-100.511977,1672.84
2007,2303,Eagle Pass,ME,Maine,Rail,Export,1645096.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,ME,Maine,Truck,Export,110246.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MD,Maryland,Rail,Export,384381.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MD,Maryland,Truck,Export,1982376.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MD,Maryland,Truck,Import,2288938.0,1468.12,16416.0,Laredo,28.705483,-100.511977,3236.65
2007,2303,Eagle Pass,MA,Massachusetts,Rail,Export,4977140.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MA,Massachusetts,Rail,Import,1721249.0,245.09,2400.0,Laredo,28.705483,-100.511977,540.33
2007,2303,Eagle Pass,MA,Massachusetts,Truck,Export,3413179.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MA,Massachusetts,Truck,Import,8928310.0,1057.87,18471.0,Laredo,28.705483,-100.511977,2332.2
2007,2303,Eagle Pass,MI,Michigan,Air,Export,7898.0,0.32,0.0,Laredo,28.705483,-100.511977,0.71
2007,2303,Eagle Pass,MI,Michigan,Rail,Export,73899614.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MI,Michigan,Rail,Import,2550212762.0,429358.8,3581610.0,Laredo,28.705483,-100.511977,946573.0
2007,2303,Eagle Pass,MI,Michigan,Truck,Export,133242226.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MI,Michigan,Truck,Import,273692931.0,93854.67,772449.0,Laredo,28.705483,-100.511977,206913.88
2007,2303,Eagle Pass,MN,Minnesota,Rail,Export,69509467.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MN,Minnesota,Rail,Import,2187549.0,4688.21,21049.0,Laredo,28.705483,-100.511977,10335.72
2007,2303,Eagle Pass,MN,Minnesota,Truck,Export,1378305.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MN,Minnesota,Truck,Import,2021280.0,1813.82,10004.0,Laredo,28.705483,-100.511977,3998.78
2007,2303,Eagle Pass,MS,Mississippi,Air,Export,67968.0,1.29,0.0,Laredo,28.705483,-100.511977,2.84
2007,2303,Eagle Pass,MS,Mississippi,Rail,Export,59753362.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MS,Mississippi,Truck,Export,25453981.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MS,Mississippi,Truck,Import,9567641.0,1297.36,22950.0,Laredo,28.705483,-100.511977,2860.19
2007,2303,Eagle Pass,MO,Missouri,Rail,Export,59528862.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MO,Missouri,Rail,Import,36535528.0,32889.39,178821.0,Laredo,28.705483,-100.511977,72508.61
2007,2303,Eagle Pass,MO,Missouri,Truck,Export,45383529.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MO,Missouri,Truck,Import,31809451.0,10188.46,938488.0,Laredo,28.705483,-100.511977,22461.68
2007,2303,Eagle Pass,MT,Montana,Rail,Export,13064713.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MT,Montana,Truck,Export,717614.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,MT,Montana,Truck,Import,8790.0,0.95,300.0,Laredo,28.705483,-100.511977,2.09
2007,2303,Eagle Pass,NE,Nebraska,Rail,Export,253379493.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NE,Nebraska,Rail,Import,197200.0,381.53,6260.0,Laredo,28.705483,-100.511977,841.13
2007,2303,Eagle Pass,NE,Nebraska,Truck,Export,1217673.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NV,Nevada,Rail,Import,3512000.0,429.36,450.0,Laredo,28.705483,-100.511977,946.58
2007,2303,Eagle Pass,NV,Nevada,Truck,Export,92150.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NH,New Hampshire,Truck,Export,25583.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NJ,New Jersey,Rail,Export,26386023.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NJ,New Jersey,Rail,Import,145568722.0,20234.75,246752.0,Laredo,28.705483,-100.511977,44609.93
2007,2303,Eagle Pass,NJ,New Jersey,Truck,Export,712149.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NJ,New Jersey,Truck,Import,7324041.0,435.34,16055.0,Laredo,28.705483,-100.511977,959.76
2007,2303,Eagle Pass,NM,New Mexico,Rail,Export,1181239.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NM,New Mexico,Truck,Export,1096096.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NM,New Mexico,Truck,Import,684927.0,851.11,1962.0,Laredo,28.705483,-100.511977,1876.37
2007,2303,Eagle Pass,NY,New York,Rail,Export,31237700.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NY,New York,Rail,Import,5742788.0,5011.47,51999.0,Laredo,28.705483,-100.511977,11048.39
2007,2303,Eagle Pass,NY,New York,Truck,Export,10374620.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NY,New York,Truck,Import,3931652.0,1831.63,48058.0,Laredo,28.705483,-100.511977,4038.05
2007,2303,Eagle Pass,NC,North Carolina,Rail,Export,1310860.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NC,North Carolina,Rail,Import,6938388.0,900.93,3975.0,Laredo,28.705483,-100.511977,1986.21
2007,2303,Eagle Pass,NC,North Carolina,Truck,Export,241477352.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,NC,North Carolina,Truck,Import,551124472.0,67224.75,1572872.0,Laredo,28.705483,-100.511977,148205.03
2007,2303,Eagle Pass,ND,North Dakota,Rail,Export,25701736.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,ND,North Dakota,Truck,Export,35970.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OH,Ohio,Rail,Export,22473461.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OH,Ohio,Rail,Import,7427048.0,7296.07,55202.0,Laredo,28.705483,-100.511977,16085.06
2007,2303,Eagle Pass,OH,Ohio,Truck,Export,72623413.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OH,Ohio,Truck,Import,105466543.0,8202.33,451997.0,Laredo,28.705483,-100.511977,18083.02
2007,2303,Eagle Pass,OK,Oklahoma,Rail,Export,13833422.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OK,Oklahoma,Truck,Export,29785964.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OK,Oklahoma,Truck,Import,21462362.0,6952.13,39399.0,Laredo,28.705483,-100.511977,15326.8
2007,2303,Eagle Pass,OR,Oregon,Rail,Export,3237720.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OR,Oregon,Rail,Import,883246.0,507.07,5510.0,Laredo,28.705483,-100.511977,1117.9
2007,2303,Eagle Pass,OR,Oregon,Truck,Export,2570935.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,OR,Oregon,Truck,Import,14821121.0,10888.05,31381.0,Laredo,28.705483,-100.511977,24004.01
2007,2303,Eagle Pass,PA,Pennsylvania,Rail,Export,23627101.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,PA,Pennsylvania,Rail,Import,4732576.0,12242.77,197996.0,Laredo,28.705483,-100.511977,26990.66
2007,2303,Eagle Pass,PA,Pennsylvania,Truck,Export,13279052.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,PA,Pennsylvania,Truck,Import,15185685.0,5505.34,84496.0,Laredo,28.705483,-100.511977,12137.18
2007,2303,Eagle Pass,RI,Rhode Island,Truck,Export,125101.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,SC,South Carolina,Rail,Export,7906608.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,SC,South Carolina,Rail,Import,319658.0,2272.45,187867.0,Laredo,28.705483,-100.511977,5009.89
2007,2303,Eagle Pass,SC,South Carolina,Truck,Export,2331327.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,SC,South Carolina,Truck,Import,1977691.0,1112.74,3179.0,Laredo,28.705483,-100.511977,2453.17
2007,2303,Eagle Pass,SD,South Dakota,Rail,Export,52628509.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,SD,South Dakota,Rail,Import,5977132.0,10325.53,244394.0,Laredo,28.705483,-100.511977,22763.87
2007,2303,Eagle Pass,SD,South Dakota,Truck,Export,1198139.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TN,Tennessee,Rail,Export,167023056.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TN,Tennessee,Rail,Import,631776515.0,85539.21,1345464.0,Laredo,28.705483,-100.511977,188581.45
2007,2303,Eagle Pass,TN,Tennessee,Truck,Export,2851474.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TN,Tennessee,Truck,Import,205321424.0,33403.22,279338.0,Laredo,28.705483,-100.511977,73641.41
2007,2303,Eagle Pass,TX,Texas,Air,Export,13710.0,1.84,0.0,Laredo,28.705483,-100.511977,4.06
2007,2303,Eagle Pass,TX,Texas,Other/Unknown,Export,994403.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TX,Texas,Pipeline,Export,3294325.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TX,Texas,Rail,Export,593612421.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TX,Texas,Rail,Import,441180496.0,538843.93,5786578.0,Laredo,28.705483,-100.511977,1187946.1
2007,2303,Eagle Pass,TX,Texas,Truck,Export,1044821099.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,TX,Texas,Truck,Import,1255186662.0,330161.86,5124668.0,Laredo,28.705483,-100.511977,727881.44
2007,2303,Eagle Pass,DU,Unknown,Rail,Export,1035704.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,DU,Unknown,Truck,Export,12468359.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,UT,Utah,Rail,Export,114901.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,UT,Utah,Truck,Export,12846877.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,UT,Utah,Truck,Import,3672451.0,683.99,35927.0,Laredo,28.705483,-100.511977,1507.94
2007,2303,Eagle Pass,VT,Vermont,Rail,Export,239145.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,VT,Vermont,Truck,Export,304418.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,VA,Virginia,Rail,Export,423578.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,VA,Virginia,Rail,Import,3130026.0,3338.99,37400.0,Laredo,28.705483,-100.511977,7361.2
2007,2303,Eagle Pass,VA,Virginia,Truck,Export,9729980.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,VA,Virginia,Truck,Import,14312222.0,4936.49,70073.0,Laredo,28.705483,-100.511977,10883.08
2007,2303,Eagle Pass,WA,Washington,Rail,Export,2872348.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WA,Washington,Rail,Import,2833506.0,7960.14,61650.0,Laredo,28.705483,-100.511977,17549.08
2007,2303,Eagle Pass,WA,Washington,Truck,Export,4377564.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WA,Washington,Truck,Import,628726.0,508.3,19100.0,Laredo,28.705483,-100.511977,1120.61
2007,2303,Eagle Pass,WV,West Virginia,Rail,Export,760884.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WV,West Virginia,Rail,Import,231836201.0,189213.53,287403.0,Laredo,28.705483,-100.511977,417143.93
2007,2303,Eagle Pass,WV,West Virginia,Truck,Export,1202291.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WV,West Virginia,Truck,Import,2472.0,0.11,150.0,Laredo,28.705483,-100.511977,0.24
2007,2303,Eagle Pass,WI,Wisconsin,Rail,Export,3462527.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WI,Wisconsin,Rail,Import,2884468.0,198.59,9788.0,Laredo,28.705483,-100.511977,437.82
2007,2303,Eagle Pass,WI,Wisconsin,Truck,Export,6559818.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WI,Wisconsin,Truck,Import,25146766.0,3070.2,85577.0,Laredo,28.705483,-100.511977,6768.62
2007,2303,Eagle Pass,WY,Wyoming,Rail,Export,2725232.0,,0.0,Laredo,28.705483,-100.511977,
2007,2303,Eagle Pass,WY,Wyoming,Truck,Export,19800.0,,0.0,Laredo,28.705483,-100.511977,
2007,2304,Laredo,AL,Alabama,Air,Export,797098.0,42.91,0.0,Laredo,27.499561,-99.507412,94.6
2007,2304,Laredo,AL,Alabama,Air,Import,587483.0,10.55,2388.0,Laredo,27.499561,-99.507412,23.26
2007,2304,Laredo,AL,Alabama,Other/Unknown,Export,14574.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,AL,Alabama,Rail,Export,38855397.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,AL,Alabama,Rail,Import,8472370.0,8386.89,107570.0,Laredo,27.499561,-99.507412,18489.91
2007,2304,Laredo,AL,Alabama,Truck,Export,248045568.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,AL,Alabama,Truck,Import,426797395.0,84847.14,3617058.0,Laredo,27.499561,-99.507412,187055.7
2007,2304,Laredo,AK,Alaska,Rail,Export,15448.0,,0.0,Laredo,27.499561,-99.507412,
2007,2304,Laredo,AK,Alaska,Truck,Export,32511932.0,,0.0,Laredo,27.499561,-99.507412,
